"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","784","ARE","United Arab Emirates","X","Export","699","IND","India","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"72.43","72.43","0","false","true",
"C","A","20220101","2022","52","2022","784","ARE","United Arab Emirates","X","Export","760","SYR","Syria","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"0.272","0.272","0","false","true",
"C","A","20220101","2022","52","2022","784","ARE","United Arab Emirates","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"0.272","0.272","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false",,"146","146","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","8","kg","40","false","40","false","0","false",,"1277","1277","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","8","kg","28","false","28","false","0","false",,"13099","13099","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","156","CHN","China","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false",,"25","25","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","251","FRA","France","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39","false","8","kg","39","false","39","false","0","false",,"730","730","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39","false","8","kg","39","false","39","false","0","false",,"2270","2270","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false",,"145","145","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"15","15","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"23","23","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21","false","8","kg","21","false","21","false","0","false",,"43403","43403","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false",,"888","888","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","410","KOR","South Korea","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false",,"127","127","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false",,"124","124","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false",,"277","277","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"150","150","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21","false","8","kg","21","false","21","false","0","false",,"1616","1616","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16","false","8","kg","16","false","16","false","0","false",,"926","926","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Turkey","X","Export","842","USA","USA","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","289","false","8","kg","289","false","289","false","0","false",,"7010","7010","0","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","X","Export","528","NLD","Netherlands","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37.55","false","8","kg","37.55","false","37.55","false","0","false",,"119718.28","119718.28","0","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"571.693","571.693","0","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81.038","true","-1","N/A","0","false","81.038","true","0","false",,"17836.767","17836.767","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.865","true","-1","N/A","0","false","2.865","true","0","false",,"3383.451","3383.451","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","156","CHN","China","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"2477.5","2477.5","0","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.044","true","-1","N/A","0","false","1.044","true","0","false",,"1232.587","1232.587","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.356","true","-1","N/A","0","false","1.356","true","0","false",,"1601.131","1601.131","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.299","true","-1","N/A","0","false","5.299","true","0","false",,"6259.077","6259.077","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"16673.205","16673.205","0","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","8","kg","7","false","7","false","0","false",,"2465.174","2465.174","0","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.054","true","-1","N/A","0","false","1.054","true","0","false",,"1244.913","1244.913","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","8","kg","80","false","80","false","0","false",,"7242.682","7242.682","0","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","122.278","true","-1","N/A","0","false","122.278","true","0","false",,"301747.173","301747.173","6","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false",,"3892.51","3892.51","0","false","true",
"C","A","20220101","2022","52","2022","834","TZA","Tanzania","X","Export","174","COM","Comoros","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false",,"8.72","8.72","0","false","true",
"C","A","20220101","2022","52","2022","834","TZA","Tanzania","X","Export","180","COD","Congo [DRC]","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","false","8","kg","1500","false","1500","false","0","false",,"4390.5","4390.5","0","false","true",
"C","A","20220101","2022","52","2022","834","TZA","Tanzania","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102624","false","8","kg","102624","false","102624","false","0","false",,"339367.31","339367.31","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","499","false","8","kg","499","false","499","false","0","false",,"15617","15617","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","838","false","8","kg","838","false","838","false","0","false",,"9703","9703","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10166","false","8","kg","10166","false","10166","false","0","false",,"208091","208091","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","214","DOM","Dominican Republic","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","608","false","8","kg","608","false","608","false","0","false",,"22993","22993","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55","false","8","kg","55","false","55","false","0","false",,"8600","8600","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","332","HTI","Haiti","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1430","false","8","kg","1430","false","1430","false","0","false",,"13442","13442","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","344","HKG","China","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","8","kg","15000","false","15000","false","0","false",,"56000","56000","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70","false","8","kg","70","false","70","false","0","false",,"5330","5330","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","926","false","8","kg","926","false","926","false","0","false",,"22121","22121","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","403","false","8","kg","403","false","403","false","0","false",,"17974","17974","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","611","false","8","kg","611","false","611","false","0","false",,"13530","13530","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","558","NIC","Nicaragua","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","392","false","8","kg","392","false","392","false","0","false",,"15400","15400","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147","false","8","kg","147","false","147","false","0","false",,"8400","8400","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1134","false","8","kg","1134","false","1134","false","0","false",,"87860","87860","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","360","false","8","kg","360","false","360","false","0","false",,"3150","3150","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","220","false","8","kg","220","false","220","false","0","false",,"10368","10368","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13600","false","21","1000 KG","13.6","false","13600","false","0","false","0","49416","49416","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","104","MMR","Myanmar","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36060","false","21","1000 KG","36.06","false","36060","false","0","false","0","54481","54481","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","156","CHN","China","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3121","false","21","1000 KG","3.121","false","3121","false","0","false","0","2200","2200","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","344","HKG","China","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102800","false","21","1000 KG","102.8","false","102800","false","0","false","0","71960","71960","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","376","ISR","Israel","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","21","1000 KG","0","false","6027.488","true","0","false","0","31280","31280","4","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","398","KAZ","Kazakhstan","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","370","false","21","1000 KG","0.37","false","370","false","0","false","0","3868","3868","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","704","VNM","Vietnam","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13120","false","21","1000 KG","13.12","false","13120","false","0","false","0","18455","18455","0","false","true",
"C","A","20220101","2022","52","2022","860","UZB","Uzbekistan","X","Export","842","USA","USA","0","W00","World","H5","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","21","1000 KG","0.01","false","10","false","0","false","0","8550","8550","0","false","true",
